a	b	J9	J8	J7	pi_HAT	nbSNP	cov	deamination	kinship	degree	program	RMSE
founder10	founder18	0.989	0.011	0.0	0.006	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder10	founder19	0.987	0.013	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder1	0.998	0.002	0.0	0.001	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder10	founder20	0.982	0.017	0.001	0.009	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5670432082302018
founder10	founder21	0.981	0.019	0.0	0.01	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder10	founder22	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder10	founder23	0.981	0.019	0.001	0.01	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5664871284209966
founder10	founder24	0.986	0.014	0.0	0.007	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder10	founder25	0.994	0.0	0.006	0.006	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder10	founder26	0.985	0.015	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder27	0.989	0.011	0.0	0.006	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder10	founder28	0.977	0.022	0.001	0.012	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.564214498218541
founder10	founder29	0.988	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder10	founder2	0.994	0.006	0.0	0.003	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder10	founder3	0.991	0.009	0.0	0.004	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder10	founder4	0.997	0.003	0.0	0.002	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder10	founder5	0.996	0.0	0.004	0.004	99993	4	deam	Unrelated	Unrelated	lcmlkin	0.5750455054457284
founder10	founder6	0.985	0.015	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder10	founder7	0.981	0.019	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder10	founder8	0.979	0.021	0.0	0.011	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder10	founder9	0.989	0.011	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder11	founder12	0.986	0.013	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder11	founder13	0.986	0.01	0.003	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5692992768892884
founder11	founder14	0.982	0.018	0.0	0.009	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder11	founder15	0.989	0.011	0.0	0.006	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder11	founder16	0.989	0.011	0.0	0.005	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder11	founder17	0.987	0.013	0.0	0.007	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder18	0.983	0.017	0.0	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder11	founder19	0.984	0.016	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder1	0.998	0.002	0.0	0.001	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder11	founder20	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder21	0.985	0.012	0.003	0.009	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687348532781628
founder11	founder22	0.984	0.016	0.0	0.008	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder23	0.983	0.016	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder11	founder24	0.984	0.015	0.0	0.008	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder11	founder25	0.982	0.018	0.0	0.009	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder11	founder26	0.98	0.019	0.001	0.01	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5659098868194475
founder11	founder27	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder11	founder28	0.985	0.015	0.0	0.008	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder11	founder29	0.986	0.014	0.0	0.007	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder11	founder2	0.996	0.003	0.002	0.003	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5750446359486656
founder11	founder3	0.992	0.008	0.0	0.004	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder11	founder4	0.997	0.003	0.0	0.001	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder11	founder5	0.993	0.006	0.001	0.004	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5733195734782943
founder11	founder6	0.988	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder11	founder7	0.984	0.016	0.0	0.008	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder11	founder8	0.981	0.018	0.0	0.009	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5664759482978955
founder11	founder9	0.987	0.013	0.0	0.006	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder12	founder13	0.984	0.016	0.0	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder14	0.988	0.012	0.0	0.006	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder15	0.987	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698868308708317
founder12	founder16	0.984	0.015	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5681786690821823
founder12	founder17	0.975	0.024	0.0	0.012	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5630870270215786
founder12	founder18	0.984	0.016	0.0	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder19	0.989	0.011	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder12	founder1	0.998	0.002	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder12	founder20	0.98	0.02	0.0	0.01	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder12	founder21	0.99	0.01	0.0	0.005	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder12	founder22	0.984	0.016	0.0	0.008	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder12	founder23	0.98	0.02	0.0	0.01	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder12	founder24	0.988	0.012	0.0	0.006	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder25	0.986	0.014	0.0	0.007	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder12	founder26	0.989	0.009	0.002	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.571024225989289
founder12	founder27	0.982	0.018	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder12	founder28	0.982	0.017	0.0	0.009	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5670429143077856
founder12	founder29	0.989	0.011	0.0	0.005	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder12	founder2	0.994	0.006	0.0	0.003	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder12	founder3	0.992	0.008	0.0	0.004	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder12	founder4	0.997	0.003	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder12	founder5	0.993	0.007	0.0	0.004	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder12	founder6	0.988	0.012	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder7	0.988	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder12	founder8	0.983	0.017	0.001	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5676204717943143
founder12	founder9	0.982	0.017	0.001	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5670432082302018
founder13	founder14	0.984	0.016	0.0	0.008	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder13	founder15	0.982	0.018	0.001	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5670534954187891
founder13	founder16	0.981	0.018	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5664759482978955
founder13	founder17	0.98	0.02	0.0	0.01	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder13	founder18	0.986	0.013	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder13	founder19	0.986	0.014	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder1	0.998	0.002	0.0	0.001	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder13	founder20	0.987	0.013	0.001	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5698944346689715
founder13	founder21	0.986	0.014	0.0	0.007	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder22	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder13	founder23	0.984	0.016	0.0	0.008	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder13	founder24	0.988	0.012	0.0	0.006	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder13	founder25	0.986	0.014	0.0	0.007	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder26	0.985	0.014	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5687474542067565
founder13	founder27	0.988	0.005	0.007	0.009	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5704436869665577
founder13	founder28	0.986	0.014	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder29	0.984	0.016	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder13	founder2	0.992	0.008	0.0	0.004	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder13	founder3	0.993	0.007	0.0	0.003	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder13	founder4	0.997	0.003	0.0	0.001	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder13	founder5	0.993	0.007	0.0	0.004	99993	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder13	founder6	0.986	0.014	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder13	founder7	0.989	0.011	0.0	0.005	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder13	founder8	0.976	0.024	0.0	0.012	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5636642026360494
founder13	founder9	0.983	0.016	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder14	founder15	0.986	0.012	0.002	0.008	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5693106943196015
founder14	founder16	0.981	0.019	0.0	0.01	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder14	founder17	0.988	0.012	0.0	0.006	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder14	founder18	0.986	0.014	0.0	0.007	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder14	founder19	0.977	0.023	0.0	0.011	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5642274954897774
founder14	founder1	0.998	0.002	0.0	0.001	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder14	founder20	0.983	0.017	0.0	0.009	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder14	founder21	0.985	0.014	0.0	0.007	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5687474542067565
founder14	founder22	0.985	0.014	0.001	0.008	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder14	founder23	0.983	0.016	0.001	0.009	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5676107821386059
founder14	founder24	0.988	0.012	0.0	0.006	99986	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder14	founder25	0.989	0.008	0.003	0.007	99986	4	deam	Unrelated	Unrelated	lcmlkin	0.571020723500178
founder14	founder26	0.986	0.014	0.0	0.007	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder14	founder27	0.989	0.011	0.0	0.006	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder14	founder28	0.985	0.015	0.0	0.007	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder14	founder29	0.982	0.018	0.0	0.009	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder14	founder2	0.994	0.006	0.0	0.003	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder14	founder3	0.992	0.007	0.001	0.005	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5727460170092848
founder14	founder4	0.997	0.003	0.0	0.002	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder14	founder5	0.992	0.007	0.001	0.004	99989	4	deam	Unrelated	Unrelated	lcmlkin	0.5727460170092848
founder14	founder6	0.987	0.013	0.0	0.007	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder14	founder7	0.983	0.016	0.0	0.008	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5676104885100932
founder14	founder8	0.982	0.018	0.0	0.009	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder14	founder9	0.981	0.018	0.002	0.01	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5664771251633497
founder15	founder16	0.988	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder15	founder17	0.986	0.014	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder18	0.984	0.016	0.0	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder15	founder19	0.978	0.021	0.0	0.011	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5647787177293422
founder15	founder1	0.998	0.002	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder15	founder20	0.983	0.017	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder21	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder15	founder22	0.982	0.018	0.0	0.009	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder15	founder23	0.988	0.011	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5704574188023736
founder15	founder24	0.985	0.015	0.0	0.008	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder25	0.983	0.017	0.0	0.009	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder26	0.986	0.014	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder27	0.984	0.016	0.0	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder15	founder28	0.985	0.015	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder15	founder29	0.986	0.014	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder15	founder2	0.995	0.005	0.0	0.003	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5744707709419746
founder15	founder3	0.992	0.008	0.0	0.004	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5727500909355376
founder15	founder4	0.997	0.003	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder15	founder5	0.993	0.007	0.0	0.003	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder15	founder6	0.988	0.012	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder15	founder7	0.983	0.017	0.0	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder8	0.983	0.017	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder15	founder9	0.983	0.017	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder17	0.986	0.014	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder16	founder18	0.982	0.018	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder16	founder19	0.987	0.013	0.0	0.006	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder1	0.998	0.002	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder16	founder20	0.987	0.012	0.001	0.007	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5698871233264824
founder16	founder21	0.986	0.014	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder16	founder22	0.987	0.013	0.0	0.006	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder23	0.98	0.02	0.0	0.01	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5659210781254456
founder16	founder24	0.989	0.011	0.0	0.006	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder16	founder25	0.986	0.013	0.0	0.007	99991	4	deam	Unrelated	Unrelated	lcmlkin	0.5693168420718525
founder16	founder26	0.985	0.015	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder16	founder27	0.983	0.017	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder16	founder28	0.987	0.01	0.003	0.008	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5698765948285062
founder16	founder29	0.985	0.015	0.0	0.007	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder16	founder2	0.993	0.007	0.0	0.004	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder16	founder3	0.989	0.011	0.0	0.005	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder16	founder4	0.997	0.003	0.0	0.001	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder16	founder5	0.991	0.009	0.0	0.004	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder16	founder6	0.985	0.014	0.001	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder16	founder7	0.987	0.013	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder16	founder8	0.989	0.011	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder16	founder9	0.986	0.014	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder17	founder18	0.981	0.019	0.0	0.01	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5664868342100576
founder17	founder19	0.988	0.012	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5704641385164657
founder17	founder1	0.998	0.002	0.0	0.001	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder17	founder20	0.982	0.018	0.0	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.567053201501705
founder17	founder21	0.985	0.014	0.001	0.008	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder17	founder22	0.989	0.011	0.0	0.005	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder17	founder23	0.985	0.015	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder17	founder24	0.984	0.015	0.001	0.009	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5681789624170657
founder17	founder25	0.986	0.011	0.003	0.008	99992	4	deam	Unrelated	Unrelated	lcmlkin	0.5693054247648328
founder17	founder26	0.989	0.011	0.0	0.006	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5710347333277256
founder17	founder27	0.983	0.016	0.001	0.009	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5676107821386059
founder17	founder28	0.986	0.014	0.0	0.007	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder17	founder29	0.985	0.015	0.0	0.008	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder17	founder2	0.994	0.006	0.0	0.003	99998	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder17	founder3	0.994	0.006	0.0	0.003	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5738966225143108
founder17	founder4	0.997	0.003	0.0	0.002	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder17	founder5	0.991	0.009	0.0	0.004	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5721777113216954
founder17	founder6	0.985	0.014	0.001	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5687477472482858
founder17	founder7	0.979	0.021	0.0	0.011	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5653559350827877
founder17	founder8	0.982	0.016	0.001	0.009	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5670335087100232
founder17	founder9	0.985	0.015	0.0	0.008	99997	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder18	founder19	0.986	0.014	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder1	0.998	0.002	0.0	0.001	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder18	founder20	0.983	0.017	0.0	0.009	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder18	founder21	0.984	0.016	0.0	0.008	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder22	0.989	0.008	0.003	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.571020723500178
founder18	founder23	0.987	0.013	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder18	founder24	0.984	0.016	0.0	0.008	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder25	0.984	0.016	0.0	0.008	99990	4	deam	Unrelated	Unrelated	lcmlkin	0.5681877623931488
founder18	founder26	0.989	0.01	0.0	0.006	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5710286040704674
founder18	founder27	0.986	0.014	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder28	0.985	0.015	0.0	0.008	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
founder18	founder29	0.986	0.014	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder2	0.995	0.005	0.0	0.003	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5744707709419746
founder18	founder3	0.993	0.007	0.0	0.004	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5733230619234964
founder18	founder4	0.997	0.003	0.0	0.002	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5756208242700513
founder18	founder5	0.99	0.01	0.0	0.005	99993	4	deam	Unrelated	Unrelated	lcmlkin	0.5716059248584932
founder18	founder6	0.986	0.014	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder18	founder7	0.983	0.017	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder18	founder8	0.982	0.017	0.0	0.009	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5670429143077856
founder18	founder9	0.986	0.014	0.0	0.007	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5693247462272009
founder19	founder1	0.998	0.002	0.0	0.001	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5761967256646524
founder19	founder20	0.983	0.017	0.0	0.009	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.567620178170814
founder19	founder21	0.986	0.013	0.001	0.007	99995	4	deam	Unrelated	Unrelated	lcmlkin	0.5693171348203038
founder19	founder22	0.987	0.013	0.0	0.007	99996	4	deam	Unrelated	Unrelated	lcmlkin	0.5698941422170729
founder19	founder23	0.985	0.015	0.0	0.007	99994	4	deam	Unrelated	Unrelated	lcmlkin	0.5687559523498047
