a	FID2	b	RT	EZ	J9	J8	J7	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
childG	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.685321	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.686286	0.8296	2.3167	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.687966	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.687861	0.6919	2.1587	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687704	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.687161	0.9198	2.4912	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.688169	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.688994	0.8649	2.3729	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688566	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.688104	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688796	0.3442	1.8841	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.687429	0.1245	1.6892	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.689461	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.687511	0.6919	2.1587	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.687914	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.686511	0.4011	1.9265	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689324	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688187	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.687053	0.9775	2.7547	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688701	0.9558	2.6182	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688307	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.687861	0.8949	2.431	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.688972	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.688907	0.4011	1.9265	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.687451	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childG	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689112	0.0544	1.5844	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.678009	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.677854	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.679744	0.0199	1.4875	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.678924	0.0025	1.3412	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.677108	0.0284	1.519	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.678139	0.0544	1.5844	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.678813	0.0397	1.5513	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.678603	0.0	1.1398	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.678769	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.679203	0.0962	1.6533	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.678854	0.0006	1.2614	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.679143	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.677864	0.0397	1.5513	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.678639	0.0061	1.3976	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.679523	0.0016	1.314	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.678534	0.0092	1.4268	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.678363	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.677306	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.677416	0.0039	1.369	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.678359	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.678501	0.0199	1.4875	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.678326	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.680071	0.0092	1.4268	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.678741	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.678366	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.678874	0.0	1.117	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childH	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.678646	0.4011	1.9265	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.66738	0.0025	1.3412	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.667725	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.669635	0.0	1.0947	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.667625	0.0003	1.236	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.667468	0.0	0.8774	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.66753	0.0	0.99	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.667648	0.0	1.0515	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.668653	0.0	0.9135	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.66858	0.0002	1.2111	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.668183	0.0	1.117	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.669185	0.0	0.9703	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.669073	0.0	1.0101	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.668345	0.0001	1.163	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.66844	0.0002	1.2111	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.669113	0.0	1.0101	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.667035	0.0003	1.236	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.667238	0.0002	1.2111	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.667387	0.0003	1.236	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.668077	0.0	0.951	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.66846	0.0	1.117	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.666882	0.0006	1.2614	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.668027	0.0	0.99	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.668617	0.0025	1.3412	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.668617	0.0	1.0729	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.666837	0.0016	1.314	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.668655	0.0	0.951	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
childI	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.669337	0.0	1.1398	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder10	OT	0	1.0	0.0	0.0	0.0	-1	0.689569	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.687654	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.689464	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688884	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.688697	0.8649	2.3729	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.689039	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689802	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.688227	0.6919	2.1587	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688569	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder19	OT	0	0.9801	0.0199	0.0	0.01	-1	0.689912	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5659776261773369
founder0	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.687444	0.9399	2.5536	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688634	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.690022	0.9399	2.5536	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.690104	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689069	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.689557	0.1245	1.6892	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688294	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.689512	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689296	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.690135	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.690139	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688481	0.1245	1.6892	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689036	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688879	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.689006	0.7887	2.2623	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.689926	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689296	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688224	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder0	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.688796	0.3442	1.8841	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder11	OT	0	1.0	0.0	0.0	0.0	-1	0.687974	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.687664	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.688814	0.8949	2.431	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687248	0.9971	3.1458	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.686899	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.686158	0.0544	1.5844	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.687607	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.687289	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.688527	0.4011	1.9265	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.687834	0.8949	2.431	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.689514	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.689232	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.687664	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688939	0.0962	1.6533	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688597	0.0397	1.5513	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.687664	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.687478	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.686556	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689516	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.687459	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.687296	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688506	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688489	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.688886	0.5795	2.0615	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.687241	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.689046	0.6372	2.1094	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688664	0.9682	2.6852	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder10	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.687341	0.8296	2.3167	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder12	OT	0	1.0	0.0	0.0	0.0	-1	0.687569	0.1971	1.7639	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.687509	0.0039	1.369	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687947	0.8649	2.3729	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.685134	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.686053	0.0199	1.4875	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.686923	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.687654	0.0039	1.369	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.687358	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.687989	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688049	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688342	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.687709	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688084	0.4011	1.9265	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688437	0.3442	1.8841	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.687639	0.7427	2.2097	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.687787	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.686801	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.686421	0.2414	1.8028	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.687654	0.9198	2.4912	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.687211	0.0199	1.4875	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.687681	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.687234	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.688301	0.2907	1.8429	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.686956	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.687961	0.4601	1.9701	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688509	0.6919	2.1587	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder11	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.687526	0.9198	2.4912	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689419	0.0061	1.3976	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687857	0.9558	2.6182	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.686934	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.688717	0.0137	1.4568	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder17	OT	0	0.978	0.022	0.0	0.011	-1	0.690972	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5647914069223552
founder12	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688804	0.1581	1.726	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
founder12	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.687323	0.52	2.0152	8	no_deam	Unrelated	Unrelated	plink	0.5773502691896257
